1,0.811548419766374,0.473827448080505,0.0376495012886381,-0.409771100438667,-0.72620456367022,-0.842961809612704,-0.740828131192313,-0.430860375996955,-0.000922318670134814,0.424242351260916,0.758079781985324
0.811548419766374,1,0.811626439892927,0.473792363440891,0.0375814692242288,-0.409814483942384,-0.725616717627677,-0.842623769120722,-0.739800009533015,-0.430282958665262,0.00241780051205473,0.42645374046859
0.473827448080505,0.811626439892927,1,0.811723598942185,0.473943231619367,0.0375255834078047,-0.409180320151849,-0.725326272103338,-0.842252819395284,-0.739777533522301,-0.427971203848142,0.00373098057542114
0.0376495012886381,0.473792363440891,0.811723598942185,1,0.811712705255059,0.473691350329955,0.0385105113158324,-0.408423784747385,-0.723755158708596,-0.841924510627461,-0.736451365204627,-0.426219100272353
-0.409771100438667,0.0375814692242288,0.473943231619367,0.811712705255059,1,0.811629913480748,0.474468123237567,0.0391210246721909,-0.407429478437798,-0.723754451494978,-0.840346806384924,-0.735706296013401
-0.72620456367022,-0.409814483942384,0.0375255834078047,0.473691350329955,0.811629913480748,1,0.811724457395513,0.474573357786055,0.0386786413986404,-0.407882627342373,-0.725179652363434,-0.841298999068126
-0.842961809612704,-0.725616717627677,-0.409180320151849,0.0385105113158324,0.474468123237567,0.811724457395513,1,0.811531876844168,0.474007018943167,0.037556063139444,-0.409984519938266,-0.726989377205001
-0.740828131192313,-0.842623769120722,-0.725326272103338,-0.408423784747385,0.0391210246721909,0.474573357786055,0.811531876844168,1,0.811238439366666,0.473271500633504,0.0350899449273697,-0.412075495375779
-0.430860375996955,-0.739800009533015,-0.842252819395284,-0.723755158708596,-0.407429478437798,0.0386786413986404,0.474007018943167,0.811238439366666,1,0.810479744513595,0.471266880702941,0.0327169253654425
-0.000922318670134814,-0.430282958665262,-0.739777533522301,-0.841924510627461,-0.723754451494978,-0.407882627342373,0.037556063139444,0.473271500633504,0.810479744513595,1,0.808588235847125,0.470022771249688
0.424242351260916,0.00241780051205473,-0.427971203848142,-0.736451365204627,-0.840346806384924,-0.725179652363434,-0.409984519938266,0.0350899449273697,0.471266880702941,0.808588235847125,1,0.808088271560358
0.758079781985324,0.42645374046859,0.00373098057542114,-0.426219100272353,-0.735706296013401,-0.841298999068126,-0.726989377205001,-0.412075495375779,0.0327169253654425,0.470022771249688,0.808088271560358,1
